"region","2020-03-01 12:00","2020-03-02 12:00","2020-03-04 18:00","2020-03-05 14:00","2020-03-06 15:00","2020-03-06 17:30","2020-03-07 14:00","2020-03-07 18:00","2020-03-08 11:00","2020-03-09 11:15","2020-03-10 11:15","2020-03-11 11:15","2020-03-11 16:00","2020-03-12 16:00","2020-03-13 15:00","2020-03-14 12:30","2020-03-14 20:00","2020-03-15 15:00","2020-03-16 15:00","2020-03-17 11:00","2020-03-18 15:05","2020-03-19 13:20","2020-03-20 15:25","2020-03-21 16:14","2020-03-22 14:15","2020-03-23 15:03","2020-03-24 14:49","2020-03-25 13:46"
"albany",,,,,,,,,,,,,,"1","2","3","5","8","12","23","36","43","61","88","123","127","146","152"
"allegany",,,,,,,,,,,,,,,,,,,"2","2","2","2","2","2","2","2","2","2"
"bronx",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"broome",,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","2","2","2","3","7","7","11"
"cattaraugus",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cayuga",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","2"
"chautauqua",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"chemung",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"chenango",,,,,,,,,,,,,,,,,,,,,"1","2","2","2","3","3","3","3"
"clinton",,,,,,,,,,,,,,,,,,,,"1","1","2","2","4","4","6","6","10"
"columbia",,,,,,,,,,,,,,,,,,,,,,,"1","2","5","10","10","12"
"cortland",,,,,,,,,,,,,,,,,,,,,,,,,"1","2","2","2"
"delaware",,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","1","1","1","3","3","3","5"
"dutchess",,,,,,,,,,,,,,"1","3","3","4","7","10","16","20","31","36","49","82","100","124","153"
"erie",,,,,,,,,,,,,,,,,"3","3","6","7","7","28","31","38","54","87","107","122"
"essex",,,,,,,,,,,,,,,,,,,,,"1","1","1","2","3","3","3","4"
"franklin",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"fulton",,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","1"
"genesee",,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","2"
"greene",,,,,,,,,,,,,,,,,,"2","2","2","2","2","2","2","2","4","4","4"
"hamilton",,,,,,,,,,,,,,,,,,,,,"1","2","2","2","2","2","2","2"
"herkimer",,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","1","2","3","4","4","4","5"
"jefferson",,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","2","2","2"
"kings",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"lewis",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"livingston",,,,,,,,,,,,,,,,,,,,,,,"1","2","2","3","3","3"
"madison",,,,,,,,,,,,,,,,,,,,,,,,,"1","4","4","7"
"monroe",,,,,,,,,,,,,,"1","1","2","2","2","10","10","14","27","32","42","57","76","96","118"
"montgomery",,,,,,,,,,,,,,,,,,"1","1","1","2","2","2","3","3","3","3","4"
"nassau",,,,,,"3","4","4","5","17","19","28","28","41","51","68","79","98","109","131","183","372","754","1234","1900","2442","2869","3285"
"new york",,"1","1","3","4","4","11","11","12","19","36","52","52","95","154","213","269","329","463","644","1339","2469","4408","6211","9045","12305","14904","17856"
"niagara",,,,,,,,,,,,,,,,,,,,,,"1","3","4","6","10","10","12"
"oneida",,,,,,,,,,,,,,,,,,,,,,"2","2","4","5","7","7","9"
"onondaga",,,,,,,,,,,,,,,,,,,"1","2","2","5","8","17","29","52","52","65"
"ontario",,,,,,,,,,,,,,,,,,,"1","1","1","1","3","4","6","6","6","9"
"orange",,,,,,,,,,,,,,"1","3","6","6","6","11","15","32","51","84","163","247","389","498","638"
"orleans",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2"
"oswego",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","2"
"otsego",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","2"
"putnam",,,,,,,,,,,,,,,,,,"2","2","2","2","5","7","22","37","45","45","84"
"queens",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"rensselaer",,,,,,,,,,,,,,,,,,,,"1","4","6","8","20","26","29","29","31"
"richmond",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"rockland",,,,,,,,,"2","4","6","6","6","7","9","10","12","13","16","22","30","53","101","262","455","592","671","968"
"saratoga",,,,,,,,"2","2","2","2","2","2","3","3","3","3","3","5","9","14","18","24","35","41","53","53","64"
"schenectady",,,,,,,,,,,,,,,"1","1","1","2","4","5","14","18","21","32","39","44","44","55"
"schoharie",,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","2"
"schuyler",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"seneca",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"st lawrence",,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1"
"steuben",,,,,,,,,,,,,,,,,,,,,,,,"2","3","4","4","8"
"suffolk",,,,,,,,"1","1","1","1","6","6","20","28","33","41","47","63","84","116","178","371","662","1034","1458","1880","2260"
"sullivan",,,,,,,,,,,,,,,,,,,,"1","1","3","8","12","16","23","23","39"
"tioga",,,,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","1","1","1","1","1"
"tompkins",,,,,,,,,,,,,,,,"1","1","1","1","2","3","6","7","11","13","15","15","16"
"ulster",,,,,,,,"1","1","1","1","1","1","4","5","5","5","5","7","8","9","10","12","18","26","35","35","65"
"warren",,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","2","2","2"
"washington",,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","2","3","4"
"wayne",,,,,,,,,,,,,,,,,,,,,,"1","1","3","3","6","6","7"
"westchester",,,"10","19","29","37","61","70","82","98","108","121","121","148","158","172","178","196","220","380","538","798","1091","1387","1873","2894","3891","4691"
"wyoming",,,,,,,,,,,,,,,,,,,,"1","1","2","2","2","2","4","4","4"
"yates",,,,,,,,,,,,,,,,,,,,,,,,,,,,
